location,category_name,item_name,gross_sales,net_sales,amount_sold,discounts,avg_item_size
VF,Uncategorized,Athena Lace Maxi 2 alba,1044.00,1044.00,3,0.00,348.00
VF,Uncategorized,Athena Lace Maxi 8  alba,1044.00,1044.00,3,0.00,348.00
VF,Uncategorized,Elsa Corset Midi Narnia 2 ,1044.00,1044.00,3,0.00,348.00
VF,Uncategorized,Viola Lace Maxi white 0,1044.00,1044.00,3,0.00,348.00
VF,Uncategorized,Viola Lace Maxi white 2,1392.00,1044.00,4,0.00,348.00
VF,Uncategorized,Casey Midi 0 moonstone,1040.00,1040.00,5,0.00,208.00
VF,Uncategorized,Elsa Corset Midi Narnia 6 ,1044.00,1026.60,3,-17.40,342.20
VF,Uncategorized,Mariella Mini 8  Rain,948.00,948.00,6,0.00,158.00
VF,Uncategorized,Willow Maxi 2 Sapphire,912.00,912.00,4,0.00,228.00
VF,Uncategorized,Willow Maxi 6 Sapphire,912.00,912.00,4,0.00,228.00
VF,Uncategorized,Willow Maxi 8 Sapphire,912.00,912.00,4,0.00,228.00
VF,Uncategorized,Nova Midi Parfait 2 ,894.00,894.00,3,0.00,298.00
VF,Uncategorized,Valerie Maxi Love letter 2 ,862.00,862.00,4,0.00,215.50
VF,Uncategorized,Valerie Maxi blue jay 4 ,832.00,832.00,4,0.00,208.00
VF,Uncategorized,Zoe Midi 0 winter,832.00,832.00,4,0.00,208.00
VF,Uncategorized,Lila Maxi aster 2 ,872.00,828.40,4,-43.60,207.10
VF,Uncategorized,Peyton Midi Chateau 4,1090.00,828.40,5,-43.60,207.10
VF,Uncategorized,Valerie Maxi blue jay 2 ,832.00,790.40,4,-41.60,197.60
VF,Uncategorized,Val Midi 4  moonlit,832.00,780.00,4,-52.00,195.00
VF,Uncategorized,Everly Mini Swan 2,752.00,752.00,4,0.00,188.00
VF,Uncategorized,Everly Mini Swan 4,752.00,723.80,4,-28.20,180.95
VF,Uncategorized,Everly Mini Verona 2,712.00,712.00,4,0.00,178.00
VF,Uncategorized,Athena Lace Maxi 0 alba,696.00,696.00,2,0.00,348.00
VF,Uncategorized,Athena Lace Maxi 6  alba,696.00,696.00,2,0.00,348.00
VF,Uncategorized,Elsa Corset Midi Narnia 0 ,696.00,696.00,2,0.00,348.00
VF,Uncategorized,Viola Lace Maxi white 10 ,696.00,696.00,2,0.00,348.00
VF,Uncategorized,Viola Lace Maxi white 4 ,696.00,696.00,2,0.00,348.00
VF,Uncategorized,Everly Mini Swan 0,752.00,695.60,4,-56.40,173.90
VF,Uncategorized,Mimi Maxi 2  wallflower ,684.00,684.00,3,0.00,228.00
VF,Uncategorized,Willow Maxi 2 Buttercream ,684.00,684.00,3,0.00,228.00
VF,Uncategorized,Willow Maxi 4 Sapphire,684.00,684.00,3,0.00,228.00
VF,Uncategorized,Viola Lace Maxi white 6 ,696.00,678.60,2,-17.40,339.30
VF,Uncategorized,Malia Lace Maxi 0 Black Lace,676.00,676.00,2,0.00,338.00
VF,Uncategorized,Chun Li Mini 0  Rouge,672.00,672.00,4,0.00,168.00
VF,Uncategorized,Lila Maxi aster 0 ,654.00,654.00,3,0.00,218.00
VF,Uncategorized,Lila Maxi aster 8 ,654.00,654.00,3,0.00,218.00
VF,Uncategorized,Peyton Midi Chateau 6,654.00,654.00,3,0.00,218.00
VF,Uncategorized,Valerie Maxi Love letter 4 ,654.00,654.00,3,0.00,218.00
VF,Uncategorized,Sedona Midi 4 Naples,654.00,643.10,3,-10.90,214.37
VF,Uncategorized,Evangeline Maxi 0  baby blue,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Nora Midi palermo 0,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Rosalanh Midi 0  cherry ,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Sedona Midi 8  black,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Val Midi 6  moonlit,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Val Midi 8  Black chiffon,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Val Midi 8  moonlit,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Valerie Maxi White 4 ,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Valerie Maxi White 6 ,624.00,624.00,3,0.00,208.00
VF,Uncategorized,Windellia Midi 4  Black,654.00,621.30,3,-32.70,207.10
VF,Uncategorized,Quinn Maxi Kyoto 4 ,624.00,603.20,3,-20.80,201.07
VF,Uncategorized,Solstice Two-Piece Mini aster 2 ,594.00,594.00,3,0.00,198.00
VF,Uncategorized,Solstice Two-Piece Mini aster 4 ,594.00,594.00,3,0.00,198.00
VF,Uncategorized,Solstice Two-Piece Mini aster 8 ,792.00,594.00,4,0.00,198.00
VF,Uncategorized,Suki Pleated Mini picnic  2,792.00,594.00,4,0.00,198.00
VF,Uncategorized,Val Midi 4  white,624.00,582.40,3,-41.60,194.13
VF,Uncategorized,Val Midi 4  Fuzzy peach,594.00,574.20,3,-19.80,191.40
VF,Uncategorized,Everly Mini Verona 0,534.00,534.00,3,0.00,178.00
VF,Uncategorized,Everly Mini Verona 4,534.00,534.00,3,0.00,178.00
VF,Uncategorized,Faith Mini Snow 4,504.00,504.00,3,0.00,168.00
VF,Uncategorized,Nalea Mini 2,504.00,504.00,3,0.00,168.00
VF,Uncategorized,Peony Mini  Blanc 6 ,504.00,504.00,3,0.00,168.00
VF,Uncategorized,Peony Mini  Rouge 4 ,504.00,504.00,3,0.00,168.00
VF,Uncategorized,Faith Mini Snow 2,504.00,487.20,3,-16.80,162.40
VF,Uncategorized,Celeste Maxi Glaciers  0 ,476.00,476.00,2,0.00,238.00
VF,Uncategorized,Celeste Maxi Glaciers  2 ,476.00,476.00,2,0.00,238.00
VF,Uncategorized,Avery Mini Black 6 ,474.00,474.00,3,0.00,158.00
VF,Uncategorized,Mariella Mini 4  Rain,474.00,474.00,3,0.00,158.00
VF,Uncategorized,Aphrodite Maxi Crimson lace 6 ,456.00,456.00,2,0.00,228.00
VF,Uncategorized,Kiran Maxi Cherry Stems  4 ,456.00,456.00,2,0.00,228.00
VF,Uncategorized,Kiran Maxi Cherry Stems  8 ,456.00,456.00,2,0.00,228.00
VF,Uncategorized,Willow Maxi 4 Buttercream ,456.00,456.00,2,0.00,228.00
VF,Uncategorized,Kroesna Midi Clover 0 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Kroesna Midi Clover 2 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Lila Maxi aster 14 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Lila Maxi aster 4 ,654.00,436.00,3,0.00,218.00
VF,Uncategorized,Lila Maxi aster 6 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Morganite Maxi 4  Blue Bird,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Morganite Maxi 8  Blue Bird,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Peyton Midi Chateau 10 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Peyton Midi Chateau 12 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Peyton Midi Chateau 8,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Quinn Maxi Kyoto 0 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Quinn Maxi Kyoto 8 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Sedona Midi 2 Naples,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Tabitha Maxi 0  Crimson ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Valerie Maxi Love letter 0 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Valerie Maxi Love letter 6 ,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Windellia Midi 2  Black,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Windellia Midi 6  Black,436.00,436.00,2,0.00,218.00
VF,Uncategorized,Ivanna Dress 0  Blue flora,534.00,427.20,3,-106.80,142.40
VF,Uncategorized,Casey Midi 2 moonstone,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Casey Midi 4 moonstone,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Casey Midi 6 moonstone,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Evangeline Maxi 10  baby blue,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Evangeline Maxi 2  baby blue,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Evangeline Maxi 4  baby blue,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Evangeline Maxi 6  baby blue,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Ivy Midi 4  Yellow star,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Kona midi Mauka  6 ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Morganite Maxi 12 Black ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Morganite Maxi 4  Black ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Rosalanh Midi 14  Black,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Rosalanh Midi 4  Black,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Rosalanh Midi 6  cherry ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Sedona Midi 0 black,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Sedona Midi 14  black,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Sedona Midi 4 black,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Val Midi 0  white,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Val Midi 12 moonlit,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Val Midi 6  white,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Valerie Maxi Sunset  10 ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Valerie Maxi Sunset  12,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Valerie Maxi blue jay 6 ,624.00,416.00,3,0.00,208.00
VF,Uncategorized,Valerie Maxi blue jay 8 ,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Zoe Midi 4 winter,416.00,416.00,2,0.00,208.00
VF,Uncategorized,Kona midi Mauka  0 ,416.00,405.60,2,-10.40,202.80
VF,Uncategorized,Chun Li Dress Red Blossom 4 ,396.00,396.00,2,0.00,198.00
VF,Uncategorized,Lane Mini 10 Indigo,396.00,396.00,2,0.00,198.00
VF,Uncategorized,Mai Linh Midi Iris cream  6,396.00,396.00,2,0.00,198.00
VF,Uncategorized,Solstice Two-Piece Mini aster 6 ,396.00,396.00,2,0.00,198.00
VF,Uncategorized,Valencia Midi 12 Plum,396.00,396.00,2,0.00,198.00
VF,Uncategorized,Sedona Midi 6  Naples,436.00,392.40,2,-43.60,196.20
VF,Uncategorized,Quinn Maxi Kyoto 2 ,426.00,384.40,2,-41.60,192.20
VF,Uncategorized,Cape Cod Midi 4  Green ,376.00,376.00,2,0.00,188.00
VF,Uncategorized,Poinsettia Midi 2  red ,376.00,376.00,2,0.00,188.00
VF,Uncategorized,Morganite Maxi 14 Black ,416.00,374.40,2,-41.60,187.20
VF,Uncategorized,Quinn Dress Citronella 2 ,416.00,374.40,2,-41.60,187.20
VF,Uncategorized,Rosalanh Midi 6  Black,416.00,374.40,2,-41.60,187.20
VF,Uncategorized,Valerie Maxi blue jay 0 ,416.00,374.40,2,-41.60,187.20
VF,Uncategorized,Zoey Midi Wailea 8 ,416.00,374.40,2,-41.60,187.20
VF,Uncategorized,Everly Mini Swan 6,376.00,366.60,2,-9.40,183.30
VF,Uncategorized,Val Midi 0  High tea,396.00,356.40,2,-39.60,178.20
VF,Uncategorized,Valerie Maxi Black chiffon 4 ,416.00,353.60,2,-62.40,176.80
VF,Uncategorized,Elsa Corset Midi Narnia 4 ,348.00,348.00,1,0.00,348.00
VF,Uncategorized,Elsa Corset Midi Narnia 8,348.00,348.00,1,0.00,348.00
VF,Uncategorized,Adele Mini  6  Crimson ,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Chun Li Mini 2  Rouge,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Faith Mini Snow 0,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Nalea Mini 4,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Peony Mini  Rouge 6 ,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Pixie Mini Nightfall 2 ,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Pixie Mini Nightfall 4 ,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Pixie Mini Nightfall 6 ,336.00,336.00,2,0.00,168.00
VF,Uncategorized,Everly Mini Verona 6,356.00,329.30,2,-26.70,164.65
VF,Uncategorized,Peony Mini  Black chiffon 0 ,316.00,316.00,2,0.00,158.00
VF,Uncategorized,Gift Card,400.00,300.00,2,-100.00,150.00
VF,Uncategorized,Geanna Corset Midi Red Roses  0,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Geanna Corset Midi Red Roses  6 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Joelle Maxi 0  Sandstorm,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Joelle Maxi 2  Autumn,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Joelle Maxi 2  Sandstorm,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Nova Midi Parfait 0 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Nova Midi Parfait 10 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Nova Midi Parfait 4 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Nova Midi Parfait 6 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Nova Midi Parfait 8 ,298.00,298.00,1,0.00,298.00
VF,Uncategorized,Mai Mini Kelp 2 ,296.00,296.00,2,0.00,148.00
VF,Uncategorized,Flower Arrangements,240.00,240.00,5,0.00,48.00
VF,Uncategorized,Celeste Maxi Glaciers  10 ,238.00,238.00,1,0.00,238.00
VF,Uncategorized,Celeste Maxi Glaciers  14 ,238.00,238.00,1,0.00,238.00
VF,Uncategorized,Aphrodite Maxi Black lace 6 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Aphrodite Maxi Crimson lace 2 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Aphrodite Maxi Crimson lace 4 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Kira Maxi 2 Daisy,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Kiran Maxi Cherry Stems  0 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Kiran Maxi Cherry Stems  2 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Kiran Maxi Cherry Stems  6 ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Mimi Maxi 4  wallflower ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Mimi Maxi 8  wallflower ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Solstice Two Peice Midi 0 Pink,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Willow Maxi 0  Buttercream ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Willow Maxi 10 Buttercream ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Willow Maxi 12 Sapphire,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Willow Maxi 8 Buttercream ,228.00,228.00,1,0.00,228.00
VF,Uncategorized,Guinevere Midi 4  Love story,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Kroesna Midi Clover 8 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Lila Maxi aster 12,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Maiah Maxi Blush 6 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Morganite Maxi 2  Blue Bird,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Morganite Maxi 6  Blue Bird,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Peyton Midi Jasmine 12 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Quinn Maxi Kyoto 14 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Sedona Midi 0 Naples,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Sedona Midi 10  Naples,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Sedona Midi 2 Milan ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Sedona Midi 4 Milan ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Tabitha Maxi 6  Crimson ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Tabitha Maxi 8  Crimson ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Valerie Maxi Love letter 10 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Valerie Maxi Love letter 8 ,218.00,218.00,1,0.00,218.00
VF,Uncategorized,Arely Midi Watercolor 0 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Casey Midi 10 moonstone,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Charlie Midi Coal 0 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Danisa Midi 10 Butterscotch,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Daphene Midi Ube  4 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Daphene Midi Ube  6 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Delilah Midi 2  Cranberry,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Evangeline Maxi 12 baby blue,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Ivy Midi 6  Yellow star,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Kona midi Mauka  8 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Leilani Wrap Maxi 2  Dragonfly,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Morganite Maxi 2  Black ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Nora Midi palermo 12 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Nora Midi palermo 4,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Quinn Dress Citronella 0 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Quinn Dress Citronella 6 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Quinn Dress Venice 0 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Quinn Dress Venice 4 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Quinn Dress Venice 6 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Rosalanh Midi 12  Black,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Rosalanh Midi 14  cherry ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Rosalanh Midi 4  cherry ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Rosalanh Midi 8  cherry ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Roselanh Midi 12  cherry ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Roselanh Midi 2  cherry ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,SPECIAL ORDER Roselanh Midi Cherry Joyce cherry,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Sedona Midi 10  black,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Sedona Midi 6  black,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 0  moonlit,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 10 Black chiffon,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 12 white,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 14  white,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 2  Black Chiffon,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Val Midi 2  moonlit,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Valerie Maxi Sunset  14 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Valerie Maxi Sunset  2 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Valerie Maxi Sunset  6 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Valerie Maxi blue jay 10 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Valerie Maxi blue jay 12,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Zoe Midi 10 winter,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Zoe Midi 6 winter,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Zoey Midi Wailea 14,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Zoey Midi Wailea 2 ,208.00,208.00,1,0.00,208.00
VF,Uncategorized,Vintage Floral Dress 2 Mint,336.00,201.60,2,-134.40,100.80
VF,Uncategorized,Chantelle Midi Black chiffon 6 ,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Chun Li Dress Blue Blossom 4 ,198.00,198.00,1,0.00,198.00
