location,category_name,item_name,gross_sales,net_sales,amount_sold,discounts,avg_item_size
VF,Uncategorized,Chun Li Dress Red Blossom 6 ,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Gabriella Midi 6  Stone blue,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Lane Mini 2 Indigo,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Solstice Two Piece Mini 0 Red,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Solstice Two-Piece Mini aster 0 ,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Solstice Two-Piece Mini aster 12,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Suki Pleated Mini picnic  4,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Suki Pleated Mini picnic  6,198.00,198.00,1,0.00,198.00
VF,Uncategorized,Val Midi 2  white,208.00,197.60,1,-10.40,197.60
VF,Uncategorized,Antique Rose Dress Dusk 2 ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Antique Rose Dress Dusk 4 ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Cheyenne Mini Vichy 0 ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Chun Li Mini 10 Brownstone ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Chun Li Mini 8  Brownstone ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Everly Mini Swan 12,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Poinsettia Midi 4  red ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Sunshine Midi 4  Spring ,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Tishelle Midi 2  Winter rose,188.00,188.00,1,0.00,188.00
VF,Uncategorized,Zoey Midi Wailea 4 ,208.00,187.20,1,-20.80,187.20
VF,Uncategorized,Aphrodite Maxi White lace 6 ,228.00,182.40,1,-45.60,182.40
VF,Uncategorized,Blue Blossom Dress Blue 4,198.00,178.20,1,-19.80,178.20
VF,Uncategorized,Madeline Tweed 4  Porcelain,198.00,178.20,1,-19.80,178.20
VF,Uncategorized,Peony Midi 0  Crimson ,198.00,178.20,1,-19.80,178.20
VF,Uncategorized,Val Midi 0  Rose splash,198.00,178.20,1,-19.80,178.20
VF,Uncategorized,Blue Daisy Midi 6  Denim,178.00,178.00,1,0.00,178.00
VF,Uncategorized,Ivanna Dress 6  Pink flora,178.00,178.00,1,0.00,178.00
VF,Uncategorized,Red Hollyhocks Midi red  6 ,178.00,178.00,1,0.00,178.00
VF,Uncategorized,Evangeline Maxi 14  baby blue,208.00,176.80,1,-31.20,176.80
VF,Uncategorized,Red Hollyhocks Midi red  4 ,178.00,169.10,1,-8.90,169.10
VF,Uncategorized,Jessie Mini Wildfire  2 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Juniper Mini Buttercup 8 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Nalea Mini 8,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Blanc 0 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Blanc 2 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Blanc 4 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Rouge 10,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Rouge 2 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Peony Mini  Rouge 8  ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Pink Rose Mini 6  pink ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Pixie Mini Nightfall 0 ,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Red Dots Midi 4  Red,168.00,168.00,1,0.00,168.00
VF,Uncategorized,Arely Midi Watercolor 4 ,208.00,166.40,1,-41.60,166.40
VF,Uncategorized,Zoe Midi 2 winter,208.00,166.40,1,-41.60,166.40
VF,Uncategorized,Crimson Floral Midi Crimson 4 ,178.00,160.20,1,-17.80,160.20
VF,Uncategorized,Cape Cod Midi 2  Green ,188.00,159.80,1,-28.20,159.80
VF,Uncategorized,Sunshine Midi 2  Spring ,188.00,159.80,1,-28.20,159.80
VF,Uncategorized,Wynola Lace 6  Black lace,228.00,159.60,1,-68.40,159.60
VF,Uncategorized,Mai Linh Midi Iris cream  8,198.00,158.40,1,-39.60,158.40
VF,Uncategorized,Val Midi 8  Cocoa,198.00,158.40,1,-39.60,158.40
VF,Uncategorized,Aanya Mini 4  Olive rose,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Avery Mini Black 10,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Avery Mini Black 12,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Avery Mini Black 2 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Avery Mini Black 8 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Avery Mini Rose Quartz 4 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Britt Mini Black  4 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Britt Mini Black chiffon 0 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Britt Mini Black chiffon 2 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Britt Mini Black chiffon 6 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Danielle Mini Twigs 8 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Mariella Mini 0 Rain,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Mariella Mini rain  0 ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Oliana Mini 10  Sunset ,158.00,158.00,1,0.00,158.00
VF,Uncategorized,Handmade Canvas Tote Set,152.00,152.00,4,0.00,38.00
VF,Uncategorized,Blue Daisy Midi 2  Denim,178.00,151.30,1,-26.70,151.30
VF,Uncategorized,Chun Li Mini 4  Brownstone ,188.00,150.40,1,-37.60,150.40
VF,Uncategorized,Avery Mini Black 4 ,158.00,150.10,1,-7.90,150.10
VF,Uncategorized,Britt Mini Raspberry 12,148.00,148.00,1,0.00,148.00
VF,Uncategorized,Maddison Mini FS Sun floral,148.00,148.00,1,0.00,148.00
VF,Uncategorized,Mai Mini Kelp 4 ,148.00,148.00,1,0.00,148.00
VF,Uncategorized,Adele Mini  0 northern sky,168.00,142.80,1,-25.20,142.80
VF,Uncategorized,Adele Mini  2  northern sky,168.00,142.80,1,-25.20,142.80
VF,Uncategorized,Ivanna Dress 2  Blue flora,178.00,142.40,1,-35.60,142.40
VF,Uncategorized,Ivanna Dress 4  Blue flora,178.00,142.40,1,-35.60,142.40
VF,Uncategorized,Aanya Mini 0  Olive rose,158.00,142.20,1,-15.80,142.20
VF,Uncategorized,Selena Mini 10  Sapphire Blossom,158.00,142.20,1,-15.80,142.20
VF,Uncategorized,Selena Mini 12  Sapphire Blossom,158.00,142.20,1,-15.80,142.20
VF,Uncategorized,Florence Midi Enchantia 2 ,198.00,138.60,1,-59.40,138.60
VF,Uncategorized,Amina Pleated Cotton Skirt Grey 0 ,138.00,138.00,1,0.00,138.00
VF,Uncategorized,Amina Pleated Cotton Skirt navy  2 ,138.00,138.00,1,0.00,138.00
VF,Uncategorized,Aanya Mini 2  Olive rose,158.00,126.40,1,-31.60,126.40
VF,Uncategorized,Wynola Lace 8  Black lace,228.00,114.00,1,-114.00,114.00
VF,Uncategorized,Sedona Midi 12 Black,102.36,102.36,1,0.00,102.36
VF,Uncategorized,Vintage Floral Dress 4 Mint,168.00,100.80,1,-67.20,100.80
VF,Uncategorized,Evon Mini 12 Lilac,158.00,94.80,1,-63.20,94.80
VF,Uncategorized,Rylee Mini Black chiffon 4 ,158.00,94.80,1,-63.20,94.80
VF,Uncategorized,Vintage Rose Dress Mint  4 ,158.00,94.80,1,-63.20,94.80
VF,Uncategorized,Vintage Rose Dress Mint  6 ,158.00,94.80,1,-63.20,94.80
VF,Uncategorized,Angelica Mini White  4 ,168.00,84.00,1,-84.00,84.00
VF,Uncategorized,GC Earrings,80.00,80.00,2,0.00,40.00
VF,Uncategorized,zara midi 6 lilac dream,78.65,78.65,1,0.00,78.65
VF,Uncategorized,Hair Accessories,60.00,60.00,5,0.00,12.00
VF,Uncategorized,GC Necklace,58.00,58.00,1,0.00,58.00
VF,Uncategorized,maddison starlight 0,54.69,54.69,1,0.00,54.69
VF,Uncategorized,Songbird Embroidery Dress Black 2 ,128.00,51.20,1,-76.80,51.20
VF,Uncategorized,GC Single Gold Plated Earring,56.00,49.70,4,-6.30,12.43
VF,Uncategorized,Willow Maxi 2 Sapphire,46.46,46.46,1,0.00,46.46
VF,Uncategorized,valencia midi 4 plum ex,40.00,40.00,1,0.00,40.00
VF,Uncategorized,LA Jewelry Necklace,34.00,34.00,1,0.00,34.00
VF,Uncategorized,"Florence Midi 4, Sonora Rose",21.88,21.88,1,0.00,21.88
VF,Uncategorized,Peyton Midi Chateau 14 ,218.00,17.27,1,-200.73,17.27
VF,Uncategorized,Sofia Mini 8 Brownstone,16.82,16.82,1,0.00,16.82
VF,Uncategorized,Custom Item,14.00,14.00,1,0.00,14.00
VF,Uncategorized,LA Ring,14.00,14.00,1,0.00,14.00
VF,Uncategorized,Solstice Jacket 8,20.00,1.58,1,-18.42,1.58
VF,Uncategorized,Chun Li Dress Pink Blossom 6 ,198.00,0.00,1,0.00,-
VF,Dresses,Elsa Corset Mini Frozen 4 ,1480.00,1480.00,5,0.00,296.00
VF,Dresses,Maiah Maxi Blush 4 ,1090.00,1057.30,5,-32.70,211.46
VF,Dresses,Guinevere Midi 4  Embrace,912.00,912.00,4,0.00,228.00
VF,Dresses,Guinevere Midi 6  Embrace,912.00,912.00,4,0.00,228.00
VF,Dresses,Willow Maxi 0  Sapphire,912.00,912.00,4,0.00,228.00
VF,Dresses,Bella Mini 2 Key Lime,890.00,890.00,5,0.00,178.00
VF,Dresses,Bella Mini 4 Key Lime,890.00,890.00,5,0.00,178.00
VF,Dresses,Maiah Maxi Blush 2 ,872.00,872.00,4,0.00,218.00
VF,Dresses,Solstice Two-Piece Midi 4  White,912.00,866.40,4,-45.60,216.60
VF,Dresses,Lila Maxi Mint  0 ,832.00,832.00,4,0.00,208.00
VF,Dresses,Morganite Maxi 0  Black ,832.00,832.00,4,0.00,208.00
VF,Dresses,Peyton Midi Chateau 2 ,872.00,828.40,4,-43.60,207.10
VF,Dresses,Val Midi 6  Cocoa,792.00,792.00,4,0.00,198.00
VF,Dresses,Valerie Maxi White 2 ,822.00,790.80,4,-31.20,197.70
VF,Dresses,Guinevere Midi 12 Embrace,684.00,684.00,3,0.00,228.00
VF,Dresses,Mimi Maxi 0  wallflower ,684.00,684.00,3,0.00,228.00
VF,Dresses,Guinevere Midi 0  Embrace,684.00,661.20,3,-22.80,220.40
VF,Dresses,Morganite Maxi 0  Blue Bird,654.00,654.00,3,0.00,218.00
VF,Dresses,Peyton Midi Chateau 0 ,654.00,654.00,3,0.00,218.00
VF,Dresses,Camille Maxi Sweet rose 2 ,636.00,636.00,2,0.00,318.00
VF,Dresses,Mia Lace Maxi 0  Antique White ,686.00,633.80,2,-52.20,316.90
VF,Dresses,Belvia Midi Carnelian 2 ,624.00,624.00,3,0.00,208.00
VF,Dresses,Danisa Midi 2  Butterscotch,624.00,624.00,3,0.00,208.00
VF,Dresses,Danisa Midi 6  Butterscotch,624.00,624.00,3,0.00,208.00
VF,Dresses,Lila Maxi Mint  4 ,624.00,624.00,3,0.00,208.00
VF,Dresses,Yasmine Midi Emerald 2 ,624.00,624.00,3,0.00,208.00
VF,Dresses,Valencia Midi 2  Plum,614.00,614.00,3,0.00,204.67
VF,Dresses,Valerie Maxi White 10 ,614.00,614.00,3,0.00,204.67
VF,Dresses,Windellia Midi 0  Blue Jay ,654.00,599.50,3,-54.50,199.83
VF,Dresses,Sofia Mini 0  Brownstone,594.00,594.00,3,0.00,198.00
VF,Dresses,Sofia Mini 4  Brownstone,594.00,594.00,3,0.00,198.00
VF,Dresses,Valentina Midi 2   Fern,594.00,594.00,3,0.00,198.00
VF,Dresses,Valencia Midi 4  Plum,614.00,572.40,3,-41.60,190.80
VF,Dresses,Valerie Maxi Fushia 0 ,594.00,554.40,3,-39.60,184.80
VF,Dresses,Bella Mini 0 Key Lime,534.00,534.00,3,0.00,178.00
VF,Dresses,Yasmine Midi Emerald 0 ,624.00,520.00,3,-104.00,173.33
VF,Dresses,Bella Mini 8 Key Lime,534.00,498.40,3,-35.60,166.13
VF,Dresses,Maddy Mini 2  Sorbet,594.00,475.20,3,-118.80,158.40
VF,Dresses,Peony Mini  Black chiffon 2 ,474.00,474.00,3,0.00,158.00
VF,Dresses,Guinevere Midi 8  Embrace,456.00,456.00,2,0.00,228.00
VF,Dresses,Katarina Corset Mini Juliet (red) 0 ,456.00,456.00,2,0.00,228.00
VF,Dresses,Katarina Corset Mini Juliet (red) 2 ,456.00,456.00,2,0.00,228.00
VF,Dresses,Katarina Corset Mini Venetian (brown) 4 ,456.00,456.00,2,0.00,228.00
VF,Dresses,Kira Maxi Milan 4,456.00,456.00,2,0.00,228.00
VF,Dresses,Solstice Two-Piece Midi 0  White,456.00,456.00,2,0.00,228.00
VF,Dresses,Guinevere Midi 14 Embrace,456.00,444.60,2,-11.40,222.30
VF,Dresses,Britt Mini Raspberry 4 ,444.00,444.00,3,0.00,148.00
VF,Dresses,Maiah Maxi Blush 0 ,654.00,436.00,3,0.00,218.00
VF,Dresses,Peyton Midi Jasmine 0 ,436.00,436.00,2,0.00,218.00
VF,Dresses,Windellia Midi 0  Matcha,436.00,436.00,2,0.00,218.00
VF,Dresses,Windellia Midi 2  Matcha,436.00,436.00,2,0.00,218.00
VF,Dresses,Kroesna Mini winter 4 ,594.00,435.60,3,-158.40,145.20
VF,Dresses,Britt Mini Raspberry 0 ,444.00,429.20,3,-14.80,143.07
VF,Dresses,Belvia Midi Carnelian 6 ,416.00,416.00,2,0.00,208.00
VF,Dresses,Callie Midi Jade 0 ,416.00,416.00,2,0.00,208.00
VF,Dresses,Callie Midi Jade 4 ,416.00,416.00,2,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 14 ,416.00,416.00,2,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 8 ,416.00,416.00,2,0.00,208.00
VF,Dresses,Florence Midi Enchantia 0 ,594.00,415.80,3,-178.20,138.60
VF,Dresses,Guinevere Midi 0  Love story,426.00,405.20,2,-20.80,202.60
VF,Dresses,Gabrielle Midi Begonias 0 ,396.00,396.00,2,0.00,198.00
VF,Dresses,Mai Linh Midi Grapevine 2,396.00,396.00,2,0.00,198.00
VF,Dresses,Val Midi 0  Cocoa,594.00,396.00,3,0.00,198.00
VF,Dresses,Valencia Midi 0  Plum,396.00,396.00,2,0.00,198.00
VF,Dresses,Valencia Midi 8  Plum,396.00,396.00,2,0.00,198.00
VF,Dresses,Valentina Midi 0  Fern,396.00,396.00,2,0.00,198.00
VF,Dresses,Windellia Midi 6  Matcha,436.00,392.40,2,-43.60,196.20
VF,Dresses,Valerie Maxi White 0 ,406.00,385.20,2,-20.80,192.60
VF,Dresses,Jessie Mini Blue Stars  6 ,376.00,376.00,2,0.00,188.00
VF,Dresses,Val Midi 4  Black chiffon,416.00,374.40,2,-41.60,187.20
VF,Dresses,Haven Lace Mini 8  Sangria ,456.00,364.80,2,-91.20,182.40
VF,Dresses,Miles Mini Azaleas 2 ,632.00,363.40,4,-268.60,90.85
VF,Dresses,Arwen Midi Daydream 0 ,396.00,356.40,2,-39.60,178.20
VF,Dresses,Arwen Maxi 6  Sparrow ,436.00,348.80,2,-87.20,174.40
VF,Dresses,Jessie Mini Scarlet Hearts 2 ,376.00,347.80,2,-28.20,173.90
VF,Dresses,Chun Li Mini 2  Brownstone ,376.00,338.40,2,-37.60,169.20
VF,Dresses,Malia Lace Maxi 2  Black Lace,338.00,338.00,1,0.00,338.00
VF,Dresses,Chloe Mini 0  Last Kiss ,336.00,336.00,2,0.00,168.00
VF,Dresses,Ivy Midi 0  Yellow star,416.00,332.80,2,-83.20,166.40
VF,Dresses,Miles Mini Azaleas 4 ,474.00,331.80,3,-142.20,110.60
VF,Dresses,Miles Mini Azaleas 6 ,474.00,331.80,3,-142.20,110.60
VF,Dresses,Camille Maxi Sweet rose 0 ,318.00,318.00,1,0.00,318.00
VF,Dresses,Mist Blue Midi 2 ,396.00,316.80,2,-79.20,158.40
VF,Dresses,Mist Blue Midi 4 ,396.00,316.80,2,-79.20,158.40
VF,Dresses,Aanya Mini 0  Teal,316.00,316.00,2,0.00,158.00
VF,Dresses,Megan Halter Mini 4  Mint rose,296.00,296.00,2,0.00,148.00
VF,Dresses,Evon Mini 2  Lilac,474.00,284.40,3,-189.60,94.80
VF,Dresses,Evon Mini 8  Lilac,474.00,284.40,3,-189.60,94.80
VF,Dresses,Geanna Corset Mini Smoky quartz 0 ,248.00,248.00,1,0.00,248.00
VF,Dresses,Geanna Corset Mini Smoky quartz 4 ,248.00,248.00,1,0.00,248.00
VF,Dresses,Penny Corset Mini 0  Snowflake,238.00,238.00,1,0.00,238.00
VF,Dresses,Brielle Mini 2  Cotton candy,474.00,237.00,3,-237.00,79.00
VF,Dresses,Divina Maxi 10  Afterglow ,228.00,228.00,1,0.00,228.00
VF,Dresses,Guinevere Midi 10 Embrace,228.00,228.00,1,0.00,228.00
VF,Dresses,Haven Lace Mini 4  Sangria ,228.00,228.00,1,0.00,228.00
VF,Dresses,Katarina Corset Mini Juliet (red) 4 ,228.00,228.00,1,0.00,228.00
VF,Dresses,Katarina Corset Mini Othello (black) 6 ,228.00,228.00,1,0.00,228.00
VF,Dresses,Katarina Corset Mini Venetian (brown) 2 ,228.00,228.00,1,0.00,228.00
VF,Dresses,Kira Maxi Milan 2 ,228.00,228.00,1,0.00,228.00
VF,Dresses,Kimberly Midi 0  Agean Sea ,218.00,218.00,1,0.00,218.00
VF,Dresses,Kimberly Midi 2  Agean Sea ,218.00,218.00,1,0.00,218.00
VF,Dresses,Kimberly Midi 4  Agean Sea ,218.00,218.00,1,0.00,218.00
VF,Dresses,Peyton Midi Jasmine 6,218.00,218.00,1,0.00,218.00
VF,Dresses,Windellia Midi 0  Black,218.00,218.00,1,0.00,218.00
VF,Dresses,Windellia Midi 10 Blue Jay ,218.00,218.00,1,0.00,218.00
VF,Dresses,Windellia Midi 12 Blue Jay ,218.00,218.00,1,0.00,218.00
VF,Dresses,Windellia Midi 4  Matcha,218.00,218.00,1,0.00,218.00
VF,Dresses,Zara Midi Lilac 2 ,218.00,218.00,1,0.00,218.00
VF,Dresses,Zara Midi Lilac 8 ,218.00,218.00,1,0.00,218.00
VF,Dresses,Alexandra Tweed Mini 0  Pacific,416.00,208.00,2,-208.00,104.00
VF,Dresses,Belvia Midi Carnelian 0 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Belvia Midi Carnelian 4 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Belvia Midi Carnelian 8 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Callie Midi Jade 10 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Callie Midi Jade 2 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Callie Midi Jade 6 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Callie Midi Jade 8 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Danisa Midi 0  Butterscotch,208.00,208.00,1,0.00,208.00
VF,Dresses,Danisa Midi 8  Butterscotch,208.00,208.00,1,0.00,208.00
VF,Dresses,Delilah Midi 8  Cranberry,208.00,208.00,1,0.00,208.00
VF,Dresses,Leah Midi 0  Rosemary,208.00,208.00,1,0.00,208.00
VF,Dresses,Leah Midi 6  Rosemary,208.00,208.00,1,0.00,208.00
VF,Dresses,Lila Maxi Mint  14 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Val Midi 0  Black Chiffon,208.00,208.00,1,0.00,208.00
VF,Dresses,Val Midi 12 Black Chiffon,208.00,208.00,1,0.00,208.00
VF,Dresses,Val Midi 14  Black Chiffon,208.00,208.00,1,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 0 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 10 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 2 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Valerie Maxi Black chiffon 6 ,208.00,208.00,1,0.00,208.00
VF,Dresses,Mai Mini Monet 8 ,296.00,207.20,2,-88.80,103.60
VF,Dresses,Angelica Mini Cloudy dreams 8 ,336.00,201.60,2,-134.40,100.80
VF,Dresses,Chantelle Midi Black chiffon 0 ,198.00,198.00,1,0.00,198.00
VF,Dresses,Chantelle Midi Black chiffon 8 ,198.00,198.00,1,0.00,198.00
VF,Dresses,Chantelle Midi Cranberry 0 ,198.00,198.00,1,0.00,198.00
VF,Dresses,Lan Ao Dai Final Sale 4  Botanic Garden,198.00,198.00,1,0.00,198.00
VF,Dresses,Maddy Mini 4  Sorbet,198.00,198.00,1,0.00,198.00
VF,Dresses,Maddy Mini 6  Sorbet,198.00,198.00,1,0.00,198.00
